,safegraph_place_id,location_name,region,postal_code,naics_code,raw_visit_counts,median_dwell,bucketed_dwell_times,latitude,longitude,state,stateFIPS,countyFIPS,countyName,CBGFIPS
510539,sg:6d6280590d004ceca5d245d89a4f8563,Aroma Joe's,NH,3106,722511.0,78,8.0,"{""<5"":5,""5-20"":63,""21-60"":4,""61-240"":4,"">240"":2}",43.055589000000005,-71.43988399999999,NH,33.0,33013.0,Merrimack County,330130442001.0
510581,sg:6ea870b5a3af4b038fe27c1be2d9e1b7,Ocean State Job Lot,NH,3301,452319.0,98,20.0,"{""<5"":6,""5-20"":47,""21-60"":36,""61-240"":8,"">240"":1}",43.218703000000005,-71.486446,NH,33.0,33013.0,Merrimack County,330130441002.0
510675,sg:726eb9463f4b40749df05ca5d019a079,Hallmark Cards,NH,3055,453220.0,35,15.0,"{""<5"":1,""5-20"":19,""21-60"":7,""61-240"":3,"">240"":5}",42.839073,-71.666108,NH,33.0,33011.0,Hillsborough County,330110162012.0
510752,sg:750916938b44480d8169d1514292fdaa,Wonderland Thrift Shop,NH,3885,453310.0,5,8.0,"{""<5"":0,""5-20"":5,""21-60"":0,""61-240"":0,"">240"":0}",42.998047,-70.921553,NH,33.0,33015.0,Rockingham County,330150670002.0
511168,sg:840114ded752460fbdb0edeb767b6391,Sandwich Creamery,NH,3227,722515.0,1,13.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",43.860649,-71.40272399999999,NH,33.0,33003.0,Carroll County,330039556003.0
511261,sg:870574407c794b81b1d43c33323a40dd,Salem Town Hall,NH,3079,519120.0,53,42.0,"{""<5"":3,""5-20"":9,""21-60"":18,""61-240"":14,"">240"":9}",42.780502,-71.20930200000001,NH,33.0,33015.0,Rockingham County,330151004003.0
511847,sg:9b76d521c8f04dfeb9f76fbe9e596ecd,Symonds Elementary School,NH,3431,611110.0,10,10.0,"{""<5"":1,""5-20"":7,""21-60"":2,""61-240"":0,"">240"":0}",42.939209999999996,-72.303405,NH,33.0,33005.0,Cheshire County,330059710001.0
511998,sg:a02255a3d3f84e95b6e864dd31bc84ef,Pine Grove Springs Country Club,NH,3462,713910.0,12,56.0,"{""<5"":1,""5-20"":4,""21-60"":1,""61-240"":4,"">240"":2}",42.904013,-72.431074,NH,33.0,33005.0,Cheshire County,330059715003.0
512170,sg:a83256f284484e38a4b6d2d078d75476,Target,NH,3431,452210.0,237,21.0,"{""<5"":2,""5-20"":108,""21-60"":98,""61-240"":17,"">240"":12}",42.928687,-72.301565,NH,33.0,33005.0,Cheshire County,330059714021.0
512305,sg:ad87a5e2362748089149f7e48fb6d989,Tokyo Joe's Studio,NH,3062,713940.0,18,34.0,"{""<5"":0,""5-20"":6,""21-60"":5,""61-240"":6,"">240"":1}",42.737693,-71.488056,NH,33.0,33011.0,Hillsborough County,330110114021.0
512352,sg:af7dad3d1a704d298b1328b5959f24a1,Dollar General,NH,3054,452319.0,57,13.0,"{""<5"":1,""5-20"":37,""21-60"":14,""61-240"":3,"">240"":2}",42.850026,-71.49413100000001,NH,33.0,33011.0,Hillsborough County,330110141003.0
512381,sg:b0717fbf94c1499383968d1cbd15ad86,Dollar Tree,NH,3106,452319.0,48,21.0,"{""<5"":0,""5-20"":22,""21-60"":14,""61-240"":11,"">240"":1}",43.047926000000004,-71.435544,NH,33.0,33013.0,Merrimack County,330130030062.0
513365,sg:d44e54fd767a41e7b2480ec7dbca5335,Antrim Medical Group,NH,3440,621111.0,5,321.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":4}",43.034368,-71.938222,NH,33.0,33011.0,Hillsborough County,330110250001.0
514017,sg:eb4dbd3cf9254667a87f15b2aab394ee,Adison Architects,NH,3431,812210.0,2,14.0,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":0,"">240"":0}",42.937142,-72.276771,NH,33.0,33005.0,Cheshire County,330059711003.0
514039,sg:ec7713b02e1f4ff7b984af75d061e626,Dark Mark Tattoo,NH,3431,812199.0,2,161.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":2,"">240"":0}",42.933238,-72.290819,NH,33.0,33005.0,Cheshire County,330059713001.0
514303,sg:f653d6f5a3e7432c9521207e28332bf2,Londonderry Fire Rescue Department Central Station,NH,3053,922160.0,32,110.0,"{""<5"":0,""5-20"":10,""21-60"":4,""61-240"":6,"">240"":12}",42.86937,-71.37574599999999,NH,33.0,33015.0,Rockingham County,330150037012.0
514463,sg:fd07258b9d0345e1bcdfad323ab99a4b,Steiner Family Chiropractic,NH,3833,621310.0,1,237.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":0}",42.993323,-70.971204,NH,33.0,33015.0,Rockingham County,330150610012.0
514889,sg:0b388e038d8b4843ac26cc69f84ab7d4,Parkland Internal Medicine,NH,3038,621111.0,1,5.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",42.876923,-71.318802,NH,33.0,33015.0,Rockingham County,330150035003.0
515448,sg:1cae334f0c39484aadb25d2051440481,Colonial Auto Body,NH,3865,811121.0,2,64.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":1,"">240"":0}",42.854215,-71.10928,NH,33.0,33015.0,Rockingham County,330151011003.0
515514,sg:1f18cdac03224a0db933d1bd141de4d7,Sunapee Central School,NH,3782,611110.0,12,44.0,"{""<5"":0,""5-20"":3,""21-60"":5,""61-240"":4,"">240"":0}",43.388484999999996,-72.08944,NH,33.0,33019.0,Sullivan County,330199753002.0
515837,sg:2945a30a7b0e41219558819fc6a79122,Newfields Country Store,NH,3856,445310.0,5,15.0,"{""<5"":0,""5-20"":3,""21-60"":1,""61-240"":1,"">240"":0}",43.036993,-70.940562,NH,33.0,33015.0,Rockingham County,330150675012.0
516137,sg:3455db76b5df48fe81fb2f6dc133f7a3,Miss Kelsey's Dance Studio,NH,3103,713940.0,52,32.5,"{""<5"":2,""5-20"":17,""21-60"":15,""61-240"":14,"">240"":4}",42.937936,-71.454376,NH,33.0,33011.0,Hillsborough County,330110026003.0
516198,sg:3640285e5827429ba2d318a04cb2fc89,Best Western,NH,3580,721110.0,12,86.5,"{""<5"":0,""5-20"":1,""21-60"":4,""61-240"":3,"">240"":4}",44.229966999999995,-71.746901,NH,33.0,33009.0,Grafton County,330099602001.0
516653,sg:472b731efef749d0b961438e439d0b70,United States Postal Service (USPS),NH,3811,491110.0,12,69.0,"{""<5"":1,""5-20"":4,""21-60"":1,""61-240"":3,"">240"":3}",42.819579,-71.11805,NH,33.0,33015.0,Rockingham County,330151031001.0
517009,sg:53654ccc334043ddb31a75e6b18f7556,Collins Brothers Chowder,NH,3060,722515.0,60,179.0,"{""<5"":1,""5-20"":10,""21-60"":8,""61-240"":14,"">240"":27}",42.761694,-71.46086899999999,NH,33.0,33011.0,Hillsborough County,330110106001.0
517140,sg:5841c04ad4244f349df5c5621695a934,603 Chimney & Dryer Vent,NH,3109,561740.0,6,486.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":2,"">240"":4}",42.986793,-71.430141,NH,33.0,33011.0,Hillsborough County,330110011002.0
517202,sg:5a793429fd2a40378bb89c2c01d13646,Gorman's Garage,NH,3833,811111.0,7,80.0,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":4,"">240"":0}",42.990641,-70.96848299999999,NH,33.0,33015.0,Rockingham County,330150610013.0
517215,sg:5af8f974547547f38508f92a0f82d1ec,Brower David Psycholgst,NH,3031,621330.0,6,36.0,"{""<5"":1,""5-20"":0,""21-60"":3,""61-240"":1,"">240"":1}",42.824981,-71.605919,NH,33.0,33011.0,Hillsborough County,330110152003.0
517507,sg:6539caf0d6734d1dac7f3c000e070102,Kingswood Regional High School,NH,3894,611110.0,4,126.5,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":4,"">240"":0}",43.575829,-71.188653,NH,33.0,33003.0,Carroll County,330039561005.0
517528,sg:661476b2d483441cbf1ecd0febe08b88,Refresh Salon,NH,3246,812112.0,10,68.5,"{""<5"":0,""5-20"":2,""21-60"":2,""61-240"":5,"">240"":1}",43.548932,-71.461353,NH,33.0,33001.0,Belknap County,330019662002.0
517583,sg:6801f1bdf2394e7c8f3e3ed843fce382,Mary's Dogs Rescue & Adoption,NH,3261,812910.0,3,10.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":1,"">240"":0}",43.220215,-71.217687,NH,33.0,33015.0,Rockingham County,330150570002.0
518088,sg:79b3b15968764ba897356716a5522868,The Men's Wearhouse,NH,3301,448110.0,4,14.5,"{""<5"":0,""5-20"":2,""21-60"":2,""61-240"":0,"">240"":0}",43.220607,-71.485395,NH,33.0,33013.0,Merrimack County,330130441002.0
518364,sg:8371ca36b55a478b8db77b29c667a57b,Ocean State Job Lot,NH,3253,452319.0,36,35.0,"{""<5"":1,""5-20"":10,""21-60"":18,""61-240"":3,"">240"":4}",43.641714,-71.511392,NH,33.0,33001.0,Belknap County,330019653002.0
518926,sg:974c9444caab421a93d4f66457e1c682,American Used Auto Parts,NH,3867,441310.0,6,18.5,"{""<5"":0,""5-20"":3,""21-60"":2,""61-240"":0,"">240"":1}",43.337540000000004,-71.00115799999999,NH,33.0,33017.0,Strafford County,330170846001.0
518996,sg:9997421d3655466b9ba511964b61f3af,Hear In New Hampshire,NH,3104,624410.0,5,7.0,"{""<5"":0,""5-20"":3,""21-60"":1,""61-240"":0,"">240"":1}",43.018035999999995,-71.46696,NH,33.0,33011.0,Hillsborough County,330110001011.0
519076,sg:9c461a5058d54c82801687b2d01c6216,LongHorn Steakhouse,NH,3103,722511.0,10,10.5,"{""<5"":1,""5-20"":5,""21-60"":4,""61-240"":0,"">240"":0}",42.951975,-71.435106,NH,33.0,33011.0,Hillsborough County,330110026003.0
519294,sg:a40903c8f6514643be392a62fca398a8,NH Lakeside Motors,NH,3246,,5,122.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":1,"">240"":2}",43.541575,-71.465678,NH,33.0,33001.0,Belknap County,330019662002.0
519402,sg:a7e2fad4f48f42aa818bdb309deaefac,Winter Harbor Veterinary Hospital,NH,3894,541940.0,1,45.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":0}",43.61063,-71.251745,NH,33.0,33003.0,Carroll County,330039561002.0
519489,sg:aaed35ff072043aab1ef7298e9d9ba00,Wesbell Electronics Inc,NH,3054,443142.0,12,222.5,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":7,"">240"":4}",42.854702,-71.492917,NH,33.0,33011.0,Hillsborough County,330110141003.0
519748,sg:b59e9252eba54e3fad1f98b8ba0f4fd6,Budweiser Brewery Experience,NH,3054,722515.0,35,111.0,"{""<5"":0,""5-20"":8,""21-60"":3,""61-240"":11,"">240"":13}",42.824809,-71.486838,NH,33.0,33011.0,Hillsborough County,330110141004.0
519934,sg:bbbf009704fc47619b7d0850b77331c1,Koto Japanese Restaurant,NH,3784,722511.0,2,55.5,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":1,"">240"":0}",43.624005,-72.326666,NH,33.0,33009.0,Grafton County,330099618005.0
520395,sg:cc62966228e7413db1f997dafa5edf23,Bonnie's Electrolysis,NH,3458,446120.0,1,12.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",42.889609,-71.94550600000001,NH,33.0,33011.0,Hillsborough County,330110230005.0
520791,sg:dbc8a18ede994898a424f8e2053ed713,The Yoga Space,NH,3431,713940.0,4,117.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":1,"">240"":1}",42.936535,-72.27784100000001,NH,33.0,33005.0,Cheshire County,330059713003.0
520945,sg:e11e5a9672164e8387033c8af4d1b3ef,Irving Oil,NH,3753,447110.0,42,6.0,"{""<5"":4,""5-20"":26,""21-60"":4,""61-240"":3,"">240"":5}",43.497514,-72.135092,NH,33.0,33019.0,Sullivan County,330199752004.0
521131,sg:e856b87567784f80bd68eae268fd5328,Jordan Institute,NH,3301,611310.0,8,15.0,"{""<5"":1,""5-20"":4,""21-60"":3,""61-240"":0,"">240"":0}",43.210156,-71.534791,NH,33.0,33013.0,Merrimack County,330130324001.0
522075,sg:0a3f447471734780864df697485ced1a,New England Family Health Associates,NH,3246,621111.0,20,19.5,"{""<5"":0,""5-20"":11,""21-60"":2,""61-240"":2,"">240"":5}",43.528639,-71.462193,NH,33.0,33001.0,Belknap County,330019659003.0
522110,sg:0bc0d4b9ee1f4e3a8c727ea865fffb0f,St Thomas Episcopal Church,NH,3820,813110.0,1,304.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",43.193203000000004,-70.874864,NH,33.0,33017.0,Strafford County,330170813001.0
522268,sg:10c214b1cc9e4edbac98816b345e57bd,Stonewall Farm,NH,3431,445292.0,4,10.5,"{""<5"":1,""5-20"":2,""21-60"":0,""61-240"":1,"">240"":0}",42.93139,-72.34125300000001,NH,33.0,33005.0,Cheshire County,330059714022.0
522293,sg:11d62f47c37c4980b87b6b341332923b,K2 Market,NH,3263,447110.0,18,22.5,"{""<5"":2,""5-20"":7,""21-60"":4,""61-240"":2,"">240"":3}",43.30567,-71.328393,NH,33.0,33013.0,Merrimack County,330130350001.0
522447,sg:168c5456c3cd4f158ee51e920ae68099,Candray Pet Care Center,NH,3034,541940.0,2,41.5,"{""<5"":0,""5-20"":0,""21-60"":2,""61-240"":0,"">240"":0}",43.060757,-71.250225,NH,33.0,33015.0,Rockingham County,330150500001.0
522627,sg:1c9d5e6f072e432a9a3bd6ba595903a2,Monadnock Counseling,NH,3461,621330.0,6,68.0,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":3,"">240"":0}",42.765803000000005,-72.035533,NH,33.0,33005.0,Cheshire County,330059706001.0
522771,sg:218fa6c1e03741f08a7062acb74786d1,Adult Learning Center Dr Crisp School,NH,3062,624410.0,1,303.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",42.735601,-71.482959,NH,33.0,33011.0,Hillsborough County,330110113001.0
523268,sg:32e47e4c9684495198cc66d8c88cd5ba,Robinson Scott DVM,NH,3220,541940.0,5,10.0,"{""<5"":0,""5-20"":3,""21-60"":2,""61-240"":0,"">240"":0}",43.433254,-71.47336899999999,NH,33.0,33001.0,Belknap County,330019658003.0
523294,sg:3387d489a68e44b98196f942272f6ae3,CJ Physical Therapy and Wellness,NH,3801,713940.0,4,66.5,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":2,"">240"":0}",43.079806,-70.761834,NH,33.0,33015.0,Rockingham County,330150693001.0
523616,sg:3d6f78f15d6e4332a1ec90c0444c4000,Town Of Salem Fire Department Station 2 North Salem,NH,3079,922160.0,14,363.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":4,"">240"":9}",42.825695,-71.20858299999999,NH,33.0,33015.0,Rockingham County,330151001003.0
523799,sg:43f7ed351cd24f8b9eab665f4ba9c987,Michaels Stores,NH,3031,451120.0,1,63.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":0}",42.812231,-71.59151700000001,NH,33.0,33011.0,Hillsborough County,330110152004.0
523998,sg:4b31c3d993634c0ca38de66b0b3927b7,Heavenz Smoke & Vape Shop,NH,3079,444120.0,12,9.0,"{""<5"":0,""5-20"":11,""21-60"":1,""61-240"":0,"">240"":0}",42.75091,-71.206159,NH,33.0,33015.0,Rockingham County,330151004001.0
524227,sg:5428bf1ed59b4dfcbd55be6dcc23d018,Prompto 10 minute oil change,NH,3874,447110.0,34,19.0,"{""<5"":2,""5-20"":16,""21-60"":3,""61-240"":9,"">240"":4}",42.886863,-70.871114,NH,33.0,33015.0,Rockingham County,330150630012.0
524580,sg:60d3aceff8e7464a9e790feadd7c65ef,Rite Aid,NH,3102,446110.0,103,10.0,"{""<5"":8,""5-20"":67,""21-60"":9,""61-240"":4,"">240"":15}",42.992483,-71.474478,NH,33.0,33011.0,Hillsborough County,330110021001.0
524752,sg:6773a9f3bf5e4fe497b45322a83b4fec,GameStop,NH,3031,451120.0,22,9.0,"{""<5"":1,""5-20"":14,""21-60"":2,""61-240"":1,"">240"":4}",42.807749,-71.567801,NH,33.0,33011.0,Hillsborough County,330110152004.0
525655,sg:86c7e2d751ff4b6487ae3f890a0e4982,Rochester Tire & Automotive Center,NH,3867,811111.0,5,9.0,"{""<5"":1,""5-20"":3,""21-60"":1,""61-240"":0,"">240"":0}",43.305534,-70.982895,NH,33.0,33017.0,Strafford County,330170844001.0
525864,sg:8e91effae1004eac8ef32b6009b4b485,Racetek Automotive,NH,3858,811111.0,3,210.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":2,"">240"":0}",42.844233,-71.05707199999999,NH,33.0,33015.0,Rockingham County,330151021003.0
525964,sg:9277b42842554087bd1990b62961a520,Prime Butcher,NH,3841,445110.0,98,11.0,"{""<5"":7,""5-20"":63,""21-60"":15,""61-240"":5,"">240"":8}",42.860729,-71.170854,NH,33.0,33015.0,Rockingham County,330151041011.0
525999,sg:93d8826fe3f847b78cc1e59c2615185c,Milton Veterinary Hospital,NH,3851,541940.0,5,30.0,"{""<5"":1,""5-20"":0,""21-60"":3,""61-240"":1,"">240"":0}",43.396318,-70.990245,NH,33.0,33017.0,Strafford County,330170880003.0
526068,sg:960092bc6d4a43e6a97d59296bed795e,Newfields Elementary School,NH,3856,611110.0,4,42.0,"{""<5"":0,""5-20"":1,""21-60"":2,""61-240"":0,"">240"":1}",43.034945,-70.944847,NH,33.0,33015.0,Rockingham County,330150675012.0
526180,sg:9ad94fc6c10c4a8396e77550872cf125,Parkland Urgent Care,NH,3079,621493.0,35,402.0,"{""<5"":0,""5-20"":1,""21-60"":5,""61-240"":5,"">240"":24}",42.772403999999995,-71.24844,NH,33.0,33015.0,Rockingham County,330151003013.0
526353,sg:a0b4600b474a49b5be958c4b6954bd4e,Lowe's,NH,3840,444130.0,248,23.0,"{""<5"":2,""5-20"":106,""21-60"":90,""61-240"":26,"">240"":24}",43.048794,-70.820239,NH,33.0,33015.0,Rockingham County,330151075003.0
526809,sg:b1658c8c7b3e4fd2b2f385a4023730ab,Busy Beez Solutions,NH,3064,561740.0,3,11.0,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":0,"">240"":0}",42.778897,-71.491614,NH,33.0,33011.0,Hillsborough County,330110101004.0
527053,sg:ba22e180a0404ccdbbe5201a268b888f,St Nicholas Greek Orthodox Church,NH,3801,813110.0,4,18.0,"{""<5"":0,""5-20"":3,""21-60"":1,""61-240"":0,"">240"":0}",43.058593,-70.76789699999999,NH,33.0,33015.0,Rockingham County,330150697002.0
527214,sg:c04f36474d2647d8a2b28ea388212866,Dunkin',NH,3868,722515.0,93,9.0,"{""<5"":1,""5-20"":81,""21-60"":6,""61-240"":0,"">240"":5}",43.328379,-70.94873299999999,NH,33.0,33017.0,Strafford County,330170842004.0
528518,sg:edec626d2e2c41f282ba55ef4d247f4d,Levene David R,NH,3458,621111.0,21,305.0,"{""<5"":0,""5-20"":0,""21-60"":2,""61-240"":8,"">240"":11}",42.893217,-71.940463,NH,33.0,33011.0,Hillsborough County,330110230005.0
528621,sg:f28093e076974c9b824c997444efa329,First Baptist Church of Brentwood,NH,3833,813110.0,5,29.0,"{""<5"":0,""5-20"":2,""21-60"":2,""61-240"":1,"">240"":0}",43.008489000000004,-71.075149,NH,33.0,33015.0,Rockingham County,330150600001.0
528631,sg:f2eabe5dcf934c11a6ee01384f8c19c7,Palaestra Gymnastics Academy,NH,3038,713940.0,10,21.0,"{""<5"":0,""5-20"":5,""21-60"":2,""61-240"":2,"">240"":1}",42.892122,-71.33125799999999,NH,33.0,33015.0,Rockingham County,330150034004.0
528860,sg:fbf0819aaa7642af9efe0fe64360bd2e,Granite State Credit Union,NH,3038,522110.0,1,315.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",42.87788,-71.32027,NH,33.0,33015.0,Rockingham County,330150035003.0
529401,sg:0ee5f509b6164914b5e740baaec09a41,VIP Tires & Service,NH,3561,441310.0,18,9.0,"{""<5"":1,""5-20"":13,""21-60"":3,""61-240"":1,"">240"":0}",44.299149,-71.80575400000001,NH,33.0,33009.0,Grafton County,330099601005.0
529431,sg:0ff6a5e461c04cdf811d935c184fe4aa,Tereo's Auto Body,NH,3106,811121.0,3,145.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":1,"">240"":1}",43.048563,-71.432682,NH,33.0,33013.0,Merrimack County,330130030062.0
529572,sg:1472431d05bb493b87fad1f6fd88fce3,Granite State Pain Associates,NH,3054,621111.0,1,20.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",42.838895,-71.492345,NH,33.0,33011.0,Hillsborough County,330110141004.0
529636,sg:16b95cc770434dda8643efba690d394a,Master An's Tae Kwon DO,NH,3110,713940.0,17,64.0,"{""<5"":0,""5-20"":3,""21-60"":4,""61-240"":5,"">240"":5}",42.937651,-71.466679,NH,33.0,33011.0,Hillsborough County,330110029011.0
530732,sg:3c1abbd943d5466b99b3b97c4ce9bd13,Hampton Fire Department Station 2,NH,3842,922160.0,5,686.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":1,"">240"":3}",42.937765,-70.832308,NH,33.0,33015.0,Rockingham County,330150650013.0
531016,sg:4631be8a043348ca88676cf7ec6184e0,Triangle Credit Union,NH,3031,522110.0,15,8.0,"{""<5"":1,""5-20"":8,""21-60"":2,""61-240"":0,"">240"":4}",42.805633,-71.563401,NH,33.0,33011.0,Hillsborough County,330110152004.0
531213,sg:4c84f6ae3fc7470cb229546c0549ff52,League of N H Craftsmen,NH,3060,453920.0,5,26.0,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":0,"">240"":2}",42.762357,-71.46566800000001,NH,33.0,33011.0,Hillsborough County,330110107001.0
531230,sg:4cf7ab8cb98d4ad492ee77a89af0f45d,Eliot Paisner,NH,3062,621210.0,5,143.0,"{""<5"":1,""5-20"":0,""21-60"":1,""61-240"":2,"">240"":1}",42.736135,-71.486159,NH,33.0,33011.0,Hillsborough County,330110113002.0
532370,sg:7454b5769ed6476ea8fbd767ae81260e,Renata Skin & Nails Spa,NH,3062,812113.0,3,7.0,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":0,"">240"":0}",42.733075,-71.477814,NH,33.0,33011.0,Hillsborough County,330110113001.0
532671,sg:7f0612db6fe443ea9a8dfa613cd4ced4,Coppersmith Tinsmith,NH,3451,453998.0,2,319.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":1}",42.788136,-72.49410300000001,NH,33.0,33005.0,Cheshire County,330059716002.0
533307,sg:95858b46eb7c4d09ad08b99b2864cd90,Tilton Veterinary Hospital,NH,3276,541940.0,19,158.0,"{""<5"":0,""5-20"":4,""21-60"":3,""61-240"":8,"">240"":4}",43.462509999999995,-71.549514,NH,33.0,33001.0,Belknap County,330019655983.0
533406,sg:99495971e0774ae39a11e6d8dc316aff,Studio One,NH,3101,541921.0,1,39.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":0}",42.99514,-71.461511,NH,33.0,33011.0,Hillsborough County,330112004001.0
533553,sg:9ee29df710474f35929c6755dade4902,United States Postal Service (USPS),NH,3582,491110.0,21,46.0,"{""<5"":0,""5-20"":9,""21-60"":3,""61-240"":4,"">240"":5}",44.598631,-71.51468,NH,33.0,33007.0,Coos County,330079504004.0
533889,sg:abf0b21c2bc642e3ae7fa8b8451722ab,Saxbys Coffee,NH,3824,722513.0,38,130.0,"{""<5"":1,""5-20"":3,""21-60"":8,""61-240"":14,"">240"":12}",43.13599,-70.925733,NH,33.0,33017.0,Strafford County,330170802041.0
534284,sg:b9af4afb9c6244c79b1469a1051aedd3,A.C. Moore,NH,3063,453998.0,55,21.0,"{""<5"":3,""5-20"":21,""21-60"":24,""61-240"":4,"">240"":3}",42.779885,-71.49597299999999,NH,33.0,33011.0,Hillsborough County,330110102003.0
534337,sg:bbc16d2728d44da9952269ea63cc3c85,GameStop,NH,3743,451120.0,38,9.0,"{""<5"":3,""5-20"":29,""21-60"":5,""61-240"":1,"">240"":0}",43.362541,-72.31827,NH,33.0,33019.0,Sullivan County,330199759023.0
534426,sg:bf3371bef06b4b42948fe392621ae050,Boys & Girls Clubs of America,NH,3055,624110.0,3,220.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":2,"">240"":1}",42.836286,-71.652927,NH,33.0,33011.0,Hillsborough County,330110162012.0
534431,sg:bf5d2a41af414857b04cf9fbc60e7592,Quest Diagnostics,NH,3038,621511.0,5,18.0,"{""<5"":0,""5-20"":3,""21-60"":2,""61-240"":0,"">240"":0}",42.899440999999996,-71.322282,NH,33.0,33015.0,Rockingham County,330150033021.0
534756,sg:cac61f2419a245fc9120a5171d995a42,Endless Smiles Family Dental Center,NH,3106,621210.0,4,66.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":1,"">240"":1}",43.016452,-71.400012,NH,33.0,33013.0,Merrimack County,330130442003.0
534902,sg:cfe63307dee74c7cb18f8ef166346bd5,CITGO,NH,3749,447110.0,12,12.0,"{""<5"":1,""5-20"":6,""21-60"":1,""61-240"":0,"">240"":4}",43.588358,-72.109713,NH,33.0,33009.0,Grafton County,330099615003.0
535183,sg:d985c012abe94555923474ee9682562b,KEY CHRYSLER DODGE JEEP RAM OF LEBANON,NH,3766,441110.0,21,153.0,"{""<5"":0,""5-20"":3,""21-60"":5,""61-240"":3,"">240"":10}",43.656915999999995,-72.24565,NH,33.0,33009.0,Grafton County,330099617003.0
535188,sg:d9cc464cd80549bb9fa8b6f2a2e693d7,M & N Sports,NH,3064,451130.0,12,9.5,"{""<5"":1,""5-20"":8,""21-60"":1,""61-240"":2,"">240"":0}",42.769583000000004,-71.47979699999999,NH,33.0,33011.0,Hillsborough County,330110104004.0
535277,sg:dd51b1acc7d34222918aafc53610706c,Dollar General,NH,3608,452319.0,74,11.0,"{""<5"":5,""5-20"":53,""21-60"":10,""61-240"":1,"">240"":5}",43.111351,-72.42657700000001,NH,33.0,33005.0,Cheshire County,330059702002.0
536027,sg:f9117bd5cf5648a7a81ef6e3758adc51,Union Street Auto,NH,3103,,22,317.0,"{""<5"":0,""5-20"":1,""21-60"":4,""61-240"":5,"">240"":12}",42.987812,-71.457093,NH,33.0,33011.0,Hillsborough County,330110015001.0
536133,sg:fd0032d069e7453cadcddef2a8245305,Richardson Auto Sales,NH,3087,,9,39.0,"{""<5"":0,""5-20"":3,""21-60"":2,""61-240"":4,"">240"":0}",42.830402,-71.254496,NH,33.0,33015.0,Rockingham County,330151061011.0
536155,sg:fda9bfdb856643418f06fcee7c917e9d,Bedford Physical Therapy,NH,3110,621340.0,7,127.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":4,"">240"":2}",42.948747999999995,-71.47759,NH,33.0,33011.0,Hillsborough County,330110029012.0
